Sporting,Penafiel,home,09.03.2015,21:00,"Vitória memorável para o Sporting numa partida épica contra o Penafiel na Liga Portugal. Resumo do Jogo: Carvalho W. deixa a sua marca aos 0 minutos com um incrível golo. No minuto 0, Slimani I. coloca o Sporting em vantagem. Figueiredo T. é expulso com um cartão vermelho aos 1 minutos. Braga B. deixa a sua marca aos 1 minutos com um incrível golo. No minuto 1, Guedes H. recebe um cartão amarelo. Ribeiro R. recebe um cartão amarelo aos 2 minutos. Aos 2 minutos, o árbitro adverte Oliveira P. com um cartão amarelo. Dani comete uma infração e recebe um cartão amarelo aos 3 minutos. Um golo crucial é apontado por Bruno V. aos 4 minutos. Valente T. recebe um cartão amarelo aos 4 minutos. Ribeiro P. recebe um cartão amarelo aos 5 minutos. Aos 7 minutos, Nani marca um golo para a equipa da casa. Bruninho comete uma infração e recebe um cartão amarelo aos 7 minutos. Carvalho W. recebe um cartão amarelo aos 8 minutos. Aos 8 minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Dani. Aos 8 minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Ribeiro P.. "
Rio Ave,Nacional,draw,09.03.2015,19:00,"Partida bem disputada entre Rio Ave e Nacional termina em empate na Liga Portugal. Resumo do Jogo: Aos 1 minutos, o árbitro adverte Gomaa S. com um cartão amarelo. No minuto 3, Zeegelaar M. recebe um cartão amarelo. No minuto 3, Zainadine J. recebe um cartão amarelo. No minuto 4,  Koka não consegue converter uma grande penalidade a favor do Rio Ave. O golo de Zeegelaar M. aos 4 minutos emociona os adeptos do Rio Ave. Um golo crucial é apontado por Matias M. aos 5 minutos. Aos 6 minutos, o árbitro adverte Aurelio L. com um cartão amarelo. Correia R. comete uma infração e recebe um cartão amarelo aos 8 minutos. Christian comete uma infração e recebe um cartão amarelo aos 90+ minutos. Lionn recebe um cartão amarelo aos 90+ minutos. "
Boavista,Guimaraes,home,08.03.2015,20:15,"Em casa, o Boavista conquista uma vitória decisiva contra o Guimaraes na Liga Portugal. Resumo do Jogo: No minuto 1, Plange N. recebe um cartão amarelo. Aos 2 minutos, o árbitro adverte Appindangoye com um cartão amarelo. Aos 2 minutos, Penalty Alex marca um golo para a equipa visitante. Andre comete uma infração e recebe um cartão amarelo aos 2 minutos. No minuto 3, Mensah B. recebe um cartão amarelo. Aos 4 minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Mensah B.. No minuto 6, Cech M. coloca o Boavista em vantagem. Tomane recebe um cartão amarelo aos 6 minutos. Aos 6 minutos, Uchebo M. marca um golo para a equipa da casa. Gabriel R. recebe um cartão amarelo aos 8 minutos. Aos 8 minutos, Ze Manuel marca um golo para a equipa da casa. Aos 90+ minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Plange N.. Sami comete uma falta grave e é expulso com um cartão vermelho aos 90+ minutos. "
Estoril,Gil Vicente,draw,08.03.2015,18:00,"Estoril e Gil Vicente dividem os pontos após empate na Liga Portugal. Resumo do Jogo: Aos 0 minutos, Seba marca um golo para a equipa da casa. Aos 1 minutos, o árbitro adverte Seba com um cartão amarelo. Babanco recebe um cartão amarelo aos 3 minutos. Ribeiro R. recebe um cartão amarelo aos 5 minutos. O árbitro exibe um cartão amarelo a Cabrera M. aos 6 minutos. No minuto 7, Kleber recebe um cartão amarelo. O golo de Yazalde aos 7 minutos agita o jogo. O árbitro exibe um cartão amarelo a Yazalde aos 7 minutos. Vilela J. recebe um cartão amarelo aos 7 minutos. O árbitro exibe um cartão amarelo a Berger M. aos 90+ minutos. "
Arouca,Benfica,away,08.03.2015,17:00,"Num jogo eletrizante, o Benfica supera o Arouca na Liga Portugal. Resumo do Jogo: Medeiros I. deixa a sua marca aos 0 minutos com um incrível golo. Simao D. recebe um cartão amarelo aos 2 minutos. No minuto 4, Nelsinho recebe um cartão amarelo. Bernardes A. comete uma infração e recebe um cartão amarelo aos 4 minutos. Aos 6 minutos, o árbitro mostra o cartão vermelho a Basto H.. No minuto 6, Jonas coloca o Benfica em vantagem. Um golo crucial é apontado por Lima aos 6 minutos. Aos 6 minutos, o árbitro adverte Jonas com um cartão amarelo. No minuto 7, Lima coloca o Benfica em vantagem. No minuto 8, Talisca A. recebe um cartão amarelo. "
Maritimo,Ferreira,home,08.03.2015,17:00,"O Maritimo domina o Ferreira e sai vitorioso na Liga Portugal. Resumo do Jogo: No minuto 0, Xavier A. coloca o Maritimo em vantagem. Um golo crucial é apontado por Seri J. aos 3 minutos. O árbitro exibe um cartão amarelo a Ebinho aos 3 minutos. Sousa D. recebe um cartão amarelo aos 3 minutos. O árbitro exibe um cartão amarelo a Pinto R. aos 5 minutos. Weeks L. T. deixa a sua marca aos 7 minutos com um incrível golo. Sousa L. recebe um cartão amarelo aos 8 minutos. O Żółta kartka / Ebinho vai tomar banho mais cedo, o juiz da partida levanta a cartolina vermelha ao minuto 90+. "
Moreirense,Academica,away,08.03.2015,17:00,"Num jogo eletrizante, o Academica supera o Moreirense na Liga Portugal. Resumo do Jogo: Aos 7 minutos, o árbitro adverte Seco H. com um cartão amarelo. O árbitro exibe um cartão amarelo a Nascimento R. aos 7 minutos. Aos 8 minutos, o árbitro adverte Elizio com um cartão amarelo. Um golo crucial é apontado por Penalty Rui Pedro aos 8 minutos. O árbitro exibe um cartão amarelo a Pedro J. aos 8 minutos. Um golo crucial é apontado por Rui Pedro aos 90+ minutos. "
Setubal,Belenenses,draw,07.03.2015,20:15,"Setubal e Belenenses ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: O golo de Penalty Pele aos 0 minutos agita o jogo. O golo de Schmidt J. aos 2 minutos emociona os adeptos do Setubal. Aos 5 minutos, o árbitro adverte Suk Hyun-Jun com um cartão amarelo. Queiros P. recebe um cartão amarelo aos 6 minutos. Aos 7 minutos, o árbitro adverte Nelson com um cartão amarelo. Aos 7 minutos, o árbitro adverte Lourenco M. com um cartão amarelo. Żółta kartka / Lourenco M. comete uma falta grave e é expulso com um cartão vermelho aos 8 minutos. Palmeira comete uma infração e recebe um cartão amarelo aos 8 minutos. Aos 90+ minutos, o árbitro adverte Dani com um cartão amarelo. "
Braga,FC Porto,away,06.03.2015,21:30,O FC Porto surpreende o Braga com uma vitória dramática na Liga Portugal. Resumo do Jogo: Danilo recebe um cartão amarelo aos 3 minutos. O árbitro exibe um cartão amarelo a Micael R. aos 6 minutos. O árbitro exibe um cartão amarelo a Alex Sandro aos 6 minutos. O golo de Tello C. aos 7 minutos agita o jogo. Fabiano recebe um cartão amarelo aos 8 minutos. Danilo recebe um cartão amarelo aos 90+ minutos. 
Belenenses,Ferreira,away,02.03.2015,21:00,"Num jogo eletrizante, o Ferreira supera o Belenenses na Liga Portugal. Resumo do Jogo: O golo de Moreira B. aos 3 minutos agita o jogo. Sousa L. recebe um cartão amarelo aos 5 minutos. No minuto 90+, Dias R. recebe um cartão amarelo. "
FC Porto,Sporting,home,01.03.2015,20:15,"Sporting sofre uma derrota nas mãos do FC Porto na Liga Portugal. Resumo do Jogo: O golo de Tello C. aos 3 minutos emociona os adeptos do FC Porto. No minuto 5, Silva J. recebe um cartão amarelo. Um golo crucial é apontado por Tello C. aos 5 minutos para a equipa da casa. Nani comete uma infração e recebe um cartão amarelo aos 6 minutos. O árbitro exibe um cartão amarelo a Danilo aos 6 minutos. No minuto 6, Soares C. recebe um cartão amarelo. Aos 8 minutos, Tello C. marca um golo para a equipa da casa. Alex Sandro comete uma infração e recebe um cartão amarelo aos 9 minutos. "
Academica,Arouca,draw,01.03.2015,17:00,"Um empate eletrizante marca o duelo entre Academica e Arouca na Liga Portugal. Resumo do Jogo: No minuto 0, Marinho coloca o Academica em vantagem. No minuto 3, Oliveira M. recebe um cartão amarelo. Real J. recebe um cartão amarelo aos 5 minutos. O árbitro exibe um cartão amarelo a Pintassilgo aos 5 minutos. Aos 6 minutos, o árbitro adverte Iago com um cartão amarelo. Aos 6 minutos, o árbitro adverte Medeiros I. com um cartão amarelo. No minuto 7, Penalty Simao D. coloca o Arouca em vantagem. Obiora N. comete uma infração e recebe um cartão amarelo aos 7 minutos. Aos 8 minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Oliveira M.. O árbitro exibe um cartão amarelo a Sampaio R. aos 8 minutos. O árbitro exibe um cartão amarelo a Goicoechea M. aos 8 minutos. No minuto 90+, Diallo U. recebe um cartão amarelo. "
Nacional,Setubal,home,01.03.2015,17:00,"Em casa, o Nacional conquista uma vitória decisiva contra o Setubal na Liga Portugal. Resumo do Jogo: Aurelio L. deixa a sua marca aos 1 minutos com um incrível golo. Aos 2 minutos, Matias M. marca um golo para a equipa da casa. No minuto 4, Joao L. coloca o Nacional em vantagem. Rodrigues M. recebe um cartão amarelo aos 5 minutos. No minuto 6, Suk Hyun-Jun recebe um cartão amarelo. Aos 8 minutos, o árbitro adverte Venancio F. com um cartão amarelo. Num momento crítico,  Matias M. não consegue marcar numa grande penalidade aos 8 minutos, prejudicando a sua equipa da casa. "
Penafiel,Moreirense,away,01.03.2015,17:00,"Vitória histórica para o Moreirense sobre o Penafiel na Liga Portugal. Resumo do Jogo: No minuto 1, Junior A. recebe um cartão amarelo. No minuto 1, Penalty Guedes H. coloca o Penafiel em vantagem. Guedes H. recebe um cartão amarelo aos 3 minutos. Haghighi A. comete uma falta grave e é expulso com um cartão vermelho aos 4 minutos. Um golo crucial é apontado por Penalty Cunha D. aos 5 minutos. Aos 6 minutos, Bura marca um auto-golo contra a sua própria equipa. Aos 90+ minutos, o árbitro adverte Bolivia com um cartão amarelo. "
Rio Ave,Braga,away,28.02.2015,21:15,"O Braga derrota o Rio Ave em confronto emocionante na Liga Portugal. Resumo do Jogo: No minuto 2, Pinto T. recebe um cartão amarelo. Aos 3 minutos, o árbitro adverte Sow P. com um cartão amarelo. Ze Luis deixa a sua marca aos 5 minutos com um incrível golo. No minuto 5, Ze Luis recebe um cartão amarelo. Baiano recebe um cartão amarelo aos 7 minutos. O árbitro exibe um cartão amarelo a Ukra aos 8 minutos. Um golo crucial é apontado por Agra S. aos 90+ minutos. O árbitro exibe um cartão amarelo a Agra S. aos 90+ minutos. Aos 90+ minutos, o árbitro adverte Ederson com um cartão amarelo. No minuto 90+, Marcelo recebe um cartão amarelo. "
Benfica,Estoril,home,28.02.2015,18:00,"Num emocionante confronto, o Benfica triunfa sobre o Estoril na Liga Portugal. Resumo do Jogo: No minuto 1, Luisao coloca o Benfica em vantagem. Esiti A. comete uma infração e recebe um cartão amarelo aos 2 minutos. Um golo crucial é apontado por Salvio E. aos 2 minutos para a equipa da casa. Pizzi deixa a sua marca aos 3 minutos com um incrível golo. O golo de Jonas aos 3 minutos emociona os adeptos do Benfica. Aos 5 minutos, Penalty Lima marca um golo para a equipa da casa. O Żółta kartka / Esiti A. vai tomar banho mais cedo, o juiz da partida levanta a cartolina vermelha ao minuto 6. O árbitro exibe um cartão amarelo a Gaitan N. aos 7 minutos. No minuto 7, Pereira M. recebe um cartão amarelo. Um golo crucial é apontado por Jonas aos 8 minutos para a equipa da casa. "
Gil Vicente,Boavista,draw,28.02.2015,17:00,"Gil Vicente e Boavista ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Sampaio P. aos 2 minutos. Gabriel Moura recebe um cartão amarelo aos 2 minutos. No minuto 3, Santos C. recebe um cartão amarelo. Aos 5 minutos, o árbitro adverte Viana D. com um cartão amarelo. O árbitro exibe um cartão amarelo a Beckeles B. aos 6 minutos. O árbitro exibe um cartão amarelo a Dias J. aos 6 minutos. O árbitro exibe um cartão amarelo a Ribeiro R. aos 7 minutos. Aos 7 minutos, Brito marca um golo para a equipa visitante. Montenegro J. recebe um cartão amarelo aos 8 minutos. Aos 90+ minutos, Berger M. marca um golo para a equipa da casa. Facchini A. recebe um cartão amarelo aos 90+ minutos. "
Guimaraes,Maritimo,home,27.02.2015,21:30,"Vitória memorável para o Guimaraes numa partida épica contra o Maritimo na Liga Portugal. Resumo do Jogo: Ruben Ferreira recebe um cartão amarelo aos 1 minutos. Gaspar B. recebe um cartão amarelo aos 2 minutos. O árbitro exibe um cartão amarelo a Silva R. aos 3 minutos. Aos 3 minutos, Josue Sa marca um golo para a equipa da casa. Gege recebe um cartão amarelo aos 4 minutos. Costa E. recebe um cartão amarelo aos 4 minutos. No minuto 4, Gallo B. recebe um cartão amarelo. No minuto 4, Marega M. recebe um cartão amarelo. No minuto 4, Żółta kartka / Marega M. é expulso com um cartão vermelho. No minuto 5, Diogo J. recebe um cartão amarelo. Rodrigues I. recebe um cartão amarelo aos 5 minutos. No minuto 8, Żółta kartka / Silva R. é expulso com um cartão vermelho.  Andre desperdiça uma grande penalidade para a equipa da casa aos 8 minutos. O árbitro exibe um cartão amarelo a Afonso J. aos 8 minutos. "
Boavista,FC Porto,away,23.02.2015,21:00,"O FC Porto brilha e vence o Boavista na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Quaresma R. aos 4 minutos. Herrera H. comete uma infração e recebe um cartão amarelo aos 7 minutos. No minuto 7, Idris recebe um cartão amarelo. No minuto 8, Martinez J. coloca o FC Porto em vantagem. Aos 8 minutos, o árbitro adverte Sampaio P. com um cartão amarelo. No minuto 8, Brahimi Y. coloca o FC Porto em vantagem. "
Sporting,Gil Vicente,home,22.02.2015,19:15,"O Sporting domina o Gil Vicente e sai vitorioso na Liga Portugal. Resumo do Jogo: No minuto 1, Semedo recebe um cartão amarelo. No minuto 2, Mario J. recebe um cartão amarelo. Aos 4 minutos, o árbitro adverte Goncalves V. com um cartão amarelo. Tanaka J. deixa a sua marca aos 5 minutos com um incrível golo. Aos 5 minutos, o árbitro adverte Nani com um cartão amarelo. Nani deixa a sua marca aos 6 minutos com um incrível golo. Figueiredo T. comete uma infração e recebe um cartão amarelo aos 7 minutos. No minuto 7, Silva L. recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Cadu aos 7 minutos. "
Estoril,Academica,away,22.02.2015,18:00,"O Academica brilha e vence o Estoril na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Marinho aos 0 minutos. Kleber recebe um cartão amarelo aos 1 minutos. No minuto 5, Paulo M. recebe um cartão amarelo. No minuto 6, Anderson Luis recebe um cartão amarelo. Tavares Y. recebe um cartão amarelo aos 7 minutos. Penalty Rui Pedro deixa a sua marca aos 7 minutos com um incrível golo. Figueiredo C. recebe um cartão amarelo aos 8 minutos. Um golo crucial é apontado por Bonatini L. aos 8 minutos para a equipa da casa. No minuto 8, Obiora N. recebe um cartão amarelo. Ruben recebe um cartão amarelo aos 90+ minutos. "
Maritimo,Belenenses,away,22.02.2015,17:15,"O Belenenses surpreende o Maritimo com uma vitória dramática na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Camara A. aos 2 minutos. Dias R. comete uma infração e recebe um cartão amarelo aos 2 minutos. Um golo crucial é apontado por Costa E. aos 3 minutos para a equipa da casa. O árbitro exibe um cartão amarelo a Gallo B. aos 8 minutos. Diogo J. recebe um cartão amarelo aos 8 minutos. No minuto 8, Gege recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Salin R. aos 8 minutos. No minuto 90+, Penalty Pele coloca o Belenenses em vantagem. "
Arouca,Rio Ave,home,22.02.2015,17:00,"Rio Ave sofre uma derrota nas mãos do Arouca na Liga Portugal. Resumo do Jogo: No minuto 1, Vuletich A. coloca o Arouca em vantagem. Aos 2 minutos, o árbitro adverte Coelho N. com um cartão amarelo. Basto H. comete uma infração e recebe um cartão amarelo aos 4 minutos. Del Valle Y. comete uma falta grave e é expulso com um cartão vermelho aos 45+ minutos. No minuto 45+, Diego L. recebe um cartão amarelo. Aos 4 minutos, o árbitro adverte Oliveira M. com um cartão amarelo. Aos 8 minutos, o árbitro adverte Simao D. com um cartão amarelo. Claro A. comete uma infração e recebe um cartão amarelo aos 8 minutos. "
Moreirense,Benfica,away,21.02.2015,20:00,"O Benfica derrota o Moreirense em confronto emocionante na Liga Portugal. Resumo do Jogo: O golo de Pedro J. aos 3 minutos emociona os adeptos do Moreirense. Marafona recebe um cartão amarelo aos 4 minutos. Aos 5 minutos, Luisao marca um golo para a equipa visitante. No minuto 5, Pedro J. recebe um cartão amarelo. Simoes A. comete uma falta grave e é expulso com um cartão vermelho aos 6 minutos. O árbitro exibe um cartão amarelo a Lopez L. aos 6 minutos. Eliseu deixa a sua marca aos 6 minutos com um incrível golo. No minuto 7, Jonas coloca o Benfica em vantagem. No minuto 8, Battaglia R. recebe um cartão amarelo. "
Setubal,Penafiel,away,21.02.2015,19:00,"O Penafiel brilha e vence o Setubal na Liga Portugal. Resumo do Jogo: No minuto 0, Rabiola recebe um cartão amarelo. Kiko comete uma infração e recebe um cartão amarelo aos 2 minutos. O árbitro exibe um cartão amarelo a Martins J. aos 2 minutos. O árbitro exibe um cartão amarelo a Queiros P. aos 3 minutos. O árbitro exibe um cartão amarelo a Quinones H. aos 4 minutos. Guedes H. deixa a sua marca aos 5 minutos com um incrível golo. Aos 7 minutos, o árbitro adverte Valente T. com um cartão amarelo. "
